PERF,app_time,type,operation,name,duration
PERF,17612,sb_String,render,"5",0
PERF,17612,sb_RenderExtension,render,"text",0
PERF,17612,sb_Control,render,"backgroundTable.17.1",0
PERF,17612,sb_String,render,"6",0
PERF,17612,sb_RenderExtension,render,"text",0
PERF,17612,sb_Control,render,"backgroundTable.18.1",0
PERF,17613,sb_Image,render,"images/scrollingListBG.png",1
PERF,17613,sb_RenderExtension,render,"image",1
PERF,17613,sb_Control,render,"whiteFill",1
PERF,17613,sb_Control,render,"foregroundTable",0
PERF,17613,sb_String,render,"1",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"foregroundTable.13.1",0
PERF,17613,sb_Control,render,"backgroundTable",0
PERF,17613,sb_String,render,"56",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"backgroundTable.56.1",0
PERF,17613,sb_String,render,"57",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"backgroundTable.57.1",0
PERF,17613,sb_String,render,"58",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"backgroundTable.58.1",0
PERF,17613,sb_String,render,"59",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"backgroundTable.59.1",0
PERF,17613,sb_String,render,"60",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"backgroundTable.60.1",0
PERF,17613,sb_String,render,"1",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"backgroundTable.61.1",0
PERF,17613,sb_String,render,"2",0
PERF,17613,sb_RenderExtension,render,"text",0
PERF,17613,sb_Control,render,"backgroundTable.62.1",0
PERF,17614,sb_String,render,"3",0
PERF,17614,sb_RenderExtension,render,"text",0
PERF,17614,sb_Control,render,"backgroundTable.63.1",0
PERF,17614,sb_String,render,"4",0
PERF,17614,sb_RenderExtension,render,"text",0
PERF,17614,sb_Control,render,"backgroundTable.64.1",0
PERF,17614,sb_String,render,"5",0
PERF,17614,sb_RenderExtension,render,"text",0
PERF,17614,sb_Control,render,"backgroundTable.65.1",0
PERF,17614,sb_String,render,"6",0
PERF,17614,sb_RenderExtension,render,"text",0
PERF,17614,sb_Control,render,"backgroundTable.66.1",0
PERF,17615,sb_Image,render,"images/scrollingListBG.png",1
PERF,17615,sb_RenderExtension,render,"image",1
PERF,17615,sb_Control,render,"whiteFill",1
PERF,17615,sb_Control,render,"foregroundTable",0
PERF,17615,sb_String,render,"1",0
PERF,17615,sb_RenderExtension,render,"text",0
PERF,17615,sb_Control,render,"foregroundTable.61.1",0
PERF,17615,sb_RenderExtension,render,"fill",0
PERF,17615,sb_Control,render,"TitleBarColour",0
PERF,17615,sb_String,render,"DAY",0
PERF,17615,sb_RenderExtension,render,"text",0
PERF,17615,sb_Control,render,"dayText",0
PERF,17616,sb_String,render,"MONTH",1
PERF,17616,sb_RenderExtension,render,"text",1
PERF,17616,sb_Control,render,"monthText",1
PERF,17616,sb_String,render,"YEAR",0
PERF,17616,sb_RenderExtension,render,"text",0
PERF,17616,sb_Control,render,"yearText",0
PERF,17616,sb_String,render,"HOUR",0
PERF,17616,sb_RenderExtension,render,"text",0
PERF,17616,sb_Control,render,"hourText",0
PERF,17616,sb_String,render,"MINUTE",0
PERF,17616,sb_RenderExtension,render,"text",0
PERF,17616,sb_Control,render,"minuteText",0
PERF,17617,sb_Image,render,"images/backButtonColour.png",1
PERF,17617,sb_RenderExtension,render,"image",1
PERF,17618,sb_Image,render,"images/timeIconBG.png",1
PERF,17618,sb_RenderExtension,render,"image",1
PERF,17618,sb_Control,render,"backButtonColour",2
PERF,17618,sb_String,render,"BACK",0
PERF,17618,sb_RenderExtension,render,"text",0
PERF,17618,sb_Control,render,"cycle",0
PERF,17618,sb_Layer,render,"dateLayer",16
PERF,17618,sb_Screen,render,"dateScreen",36
PERF,17625,sb_Screen,render,"display_update",7
PERF,17626,sb_Lua,func,"CBSetupYearTable",0
PERF,17626,sb_Action,func,"gra.lua",0
PERF,17626,sb_Event,dispatch,"checkYearTableEvent",0
PERF,17627,sb_Event,dispatch,"gre.redraw",0
PERF,17630,sb_Screen,size,"dateScreen",3
PERF,17650,sb_Image,render,"images/Backgrounds/washerBG.png",20
PERF,17650,sb_RenderExtension,render,"image",20
PERF,17650,sb_Control,render,"background",20
PERF,17650,sb_Layer,render,"background",20
PERF,17650,sb_Control,render,"backgroundTable",0
PERF,17651,sb_String,render,"27",0
PERF,17651,sb_RenderExtension,render,"text",1
PERF,17651,sb_Control,render,"backgroundTable.27.1",1
PERF,17651,sb_String,render,"28",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.28.1",0
PERF,17651,sb_String,render,"29",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.29.1",0
PERF,17651,sb_String,render,"30",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.30.1",0
PERF,17651,sb_String,render,"31",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.31.1",0
PERF,17651,sb_String,render,"1",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.32.1",0
PERF,17651,sb_String,render,"2",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.33.1",0
PERF,17651,sb_String,render,"3",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.34.1",0
PERF,17651,sb_String,render,"4",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.35.1",0
PERF,17651,sb_String,render,"5",0
PERF,17651,sb_RenderExtension,render,"text",0
PERF,17651,sb_Control,render,"backgroundTable.36.1",0
PERF,17651,sb_String,render,"6",0
PERF,17652,sb_RenderExtension,render,"text",1
PERF,17652,sb_Control,render,"backgroundTable.37.1",1
PERF,17652,sb_Image,render,"images/scrollingListBG.png",0
PERF,17652,sb_RenderExtension,render,"image",0
PERF,17652,sb_Control,render,"whiteFill",0
PERF,17652,sb_Control,render,"foregroundTable",0
PERF,17653,sb_String,render,"1",0
PERF,17653,sb_RenderExtension,render,"text",1
PERF,17653,sb_Control,render,"foregroundTable.32.1",1
PERF,17653,sb_Control,render,"backgroundTable",0
PERF,17653,sb_String,render,"September",0
PERF,17653,sb_RenderExtension,render,"text",0
PERF,17653,sb_Control,render,"backgroundTable.9.1",0
PERF,17653,sb_String,render,"October",0
PERF,17653,sb_RenderExtension,render,"text",0
PERF,17653,sb_Control,render,"backgroundTable.10.1",0
PERF,17653,sb_String,render,"November",0
PERF,17653,sb_RenderExtension,render,"text",0
PERF,17653,sb_Control,render,"backgroundTable.11.1",0
PERF,17653,sb_String,render,"December",0
PERF,17653,sb_RenderExtension,render,"text",0
PERF,17653,sb_Control,render,"backgroundTable.12.1",0
PERF,17653,sb_String,render,"January",0
PERF,17653,sb_RenderExtension,render,"text",0
PERF,17653,sb_Control,render,"backgroundTable.13.1",0
PERF,17654,sb_String,render,"Febuary",1
PERF,17654,sb_RenderExtension,render,"text",1
PERF,17654,sb_Control,render,"backgroundTable.14.1",1
PERF,17654,sb_String,render,"March",0
PERF,17654,sb_RenderExtension,render,"text",0
PERF,17654,sb_Control,render,"backgroundTable.15.1",0
PERF,17654,sb_String,render,"April",0
PERF,17654,sb_RenderExtension,render,"text",0
PERF,17654,sb_Control,render,"backgroundTable.16.1",0
PERF,17654,sb_String,render,"May",0
PERF,17654,sb_RenderExtension,render,"text",0
PERF,17654,sb_Control,render,"backgroundTable.17.1",0
PERF,17654,sb_String,render,"June",0
PERF,17654,sb_RenderExtension,render,"text",0
PERF,17654,sb_Control,render,"backgroundTable.18.1",0
PERF,17654,sb_String,render,"July",0
PERF,17654,sb_RenderExtension,render,"text",0
PERF,17654,sb_Control,render,"backgroundTable.19.1",0
PERF,17656,sb_Image,render,"images/scrollingListBG.png",1
PERF,17656,sb_RenderExtension,render,"image",1
PERF,17656,sb_Control,render,"whiteFill",1
PERF,17656,sb_Control,render,"foregroundTable",0
PERF,17656,sb_String,render,"Febuary",0
PERF,17656,sb_RenderExtension,render,"text",0
PERF,17656,sb_Control,render,"foregroundTable.14.1",0
PERF,17656,sb_Control,render,"backgroundTable",0
PERF,17656,sb_String,render,"2001",0
PERF,17656,sb_RenderExtension,render,"text",0
PERF,17656,sb_Control,render,"backgroundTable.17.1",0
PERF,17657,sb_String,render,"2002",1
PERF,17657,sb_RenderExtension,render,"text",1
PERF,17657,sb_Control,render,"backgroundTable.18.1",1
PERF,17657,sb_String,render,"2003",0
PERF,17657,sb_RenderExtension,render,"text",0
PERF,17657,sb_Control,render,"backgroundTable.19.1",0
PERF,17657,sb_String,render,"2004",0
PERF,17657,sb_RenderExtension,render,"text",0
PERF,17657,sb_Control,render,"backgroundTable.20.1",0
PERF,17657,sb_String,render,"2005",0
PERF,17657,sb_RenderExtension,render,"text",0
PERF,17657,sb_Control,render,"backgroundTable.21.1",0
PERF,17657,sb_String,render,"2006",0
PERF,17657,sb_RenderExtension,render,"text",0
PERF,17657,sb_Control,render,"backgroundTable.22.1",0
PERF,17657,sb_String,render,"2007",0
PERF,17657,sb_RenderExtension,render,"text",0
PERF,17657,sb_Control,render,"backgroundTable.23.1",0
PERF,17657,sb_String,render,"2008",0
PERF,17657,sb_RenderExtension,render,"text",0
PERF,17657,sb_Control,render,"backgroundTable.24.1",0
PERF,17658,sb_String,render,"2009",1
PERF,17658,sb_RenderExtension,render,"text",1
PERF,17658,sb_Control,render,"backgroundTable.25.1",1
PERF,17658,sb_String,render,"2010",0
PERF,17658,sb_RenderExtension,render,"text",0
PERF,17658,sb_Control,render,"backgroundTable.26.1",0
PERF,17659,sb_Image,render,"images/scrollingListBG.png",1
PERF,17659,sb_RenderExtension,render,"image",1
PERF,17659,sb_Control,render,"whiteFill",1
PERF,17659,sb_Control,render,"foregroundTable",0
PERF,17659,sb_String,render,"2005",0
PERF,17659,sb_RenderExtension,render,"text",0
PERF,17659,sb_Control,render,"foregroundTable.21.1",0
